text,label
Congrats! You won VIP pass. Call +1 202 555 0148 now to claim it.,phishing
Free reward available: bonus reward. Contact +44 7700 900123 now.,phishing
Special offer: 1 year cinema pass for 2 is yours. Call 09061209465 right now.,phishing
Congrats! You won holiday voucher. Call 09061209465 now to claim it.,phishing
Congrats! You won free ticket package. Call 09061209465 now to claim it.,phishing
"Congratulations, winner! Claim your gift card by calling 09061209465.",phishing
Special offer: 1 year cinema pass for 2 is yours. Call 09061209465 right now.,phishing
Special offer: gift card is yours. Call +44 7700 900123 right now.,phishing
Special offer: bonus reward is yours. Call 09061209465 right now.,phishing
"Congratulations, winner! Claim your gift card by calling +44 7700 900123.",phishing
"Congratulations, winner! Claim your bonus reward by calling 09061209465.",phishing
"Congratulations, winner! Claim your VIP pass by calling 8 800 555 35 35.",phishing
Congrats! You won gift card. Call +44 7700 900123 now to claim it.,phishing
Free reward available: bonus reward. Contact 09061209465 now.,phishing
Special offer: gift card is yours. Call 8 800 555 35 35 right now.,phishing
Special offer: free ticket package is yours. Call 8 800 555 35 35 right now.,phishing
Special offer: bonus reward is yours. Call 09061209465 right now.,phishing
"Congratulations, winner! Claim your bonus reward by calling 8 800 555 35 35.",phishing
Special offer: holiday voucher is yours. Call +44 7700 900123 right now.,phishing
Special offer: VIP pass is yours. Call +44 7700 900123 right now.,phishing
Free reward available: holiday voucher. Contact 8 800 555 35 35 now.,phishing
Congrats! You won 1 year cinema pass for 2. Call +44 7700 900123 now to claim it.,phishing
Special offer: gift card is yours. Call 8 800 555 35 35 right now.,phishing
"Congratulations, winner! Claim your bonus reward by calling +1 202 555 0148.",phishing
Special offer: VIP pass is yours. Call 8 800 555 35 35 right now.,phishing
Congrats! You won free ticket package. Call 8 800 555 35 35 now to claim it.,phishing
"Congratulations, winner! Claim your 1 year cinema pass for 2 by calling 8 800 555 35 35.",phishing
"Congratulations, winner! Claim your 1 year cinema pass for 2 by calling 8 800 555 35 35.",phishing
Special offer: 1 year cinema pass for 2 is yours. Call +44 7700 900123 right now.,phishing
Congrats! You won VIP pass. Call 8 800 555 35 35 now to claim it.,phishing
Special offer: holiday voucher is yours. Call 09061209465 right now.,phishing
Congrats! You won bonus reward. Call +44 7700 900123 now to claim it.,phishing
Free reward available: bonus reward. Contact +1 202 555 0148 now.,phishing
Free reward available: 1 year cinema pass for 2. Contact 8 800 555 35 35 now.,phishing
Special offer: gift card is yours. Call 09061209465 right now.,phishing
Special offer: holiday voucher is yours. Call +1 202 555 0148 right now.,phishing
Congrats! You won 1 year cinema pass for 2. Call 8 800 555 35 35 now to claim it.,phishing
Free reward available: 1 year cinema pass for 2. Contact +44 7700 900123 now.,phishing
"Congratulations, winner! Claim your VIP pass by calling +44 7700 900123.",phishing
"Congratulations, winner! Claim your gift card by calling +1 202 555 0148.",phishing
Special offer: holiday voucher is yours. Call 8 800 555 35 35 right now.,phishing
"Congratulations, winner! Claim your holiday voucher by calling 09061209465.",phishing
Special offer: holiday voucher is yours. Call 8 800 555 35 35 right now.,phishing
"Congratulations, winner! Claim your 1 year cinema pass for 2 by calling +44 7700 900123.",phishing
Congrats! You won holiday voucher. Call 09061209465 now to claim it.,phishing
Special offer: gift card is yours. Call 09061209465 right now.,phishing
Congrats! You won 1 year cinema pass for 2. Call 09061209465 now to claim it.,phishing
Congrats! You won bonus reward. Call 09061209465 now to claim it.,phishing
Congrats! You won gift card. Call 8 800 555 35 35 now to claim it.,phishing
Special offer: gift card is yours. Call +44 7700 900123 right now.,phishing
Special offer: bonus reward is yours. Call 8 800 555 35 35 right now.,phishing
"Congratulations, winner! Claim your 1 year cinema pass for 2 by calling +44 7700 900123.",phishing
Free reward available: gift card. Contact +1 202 555 0148 now.,phishing
Congrats! You won 1 year cinema pass for 2. Call 09061209465 now to claim it.,phishing
"Congratulations, winner! Claim your gift card by calling 8 800 555 35 35.",phishing
"Congratulations, winner! Claim your VIP pass by calling +1 202 555 0148.",phishing
Free reward available: VIP pass. Contact +44 7700 900123 now.,phishing
Special offer: gift card is yours. Call +44 7700 900123 right now.,phishing
Special offer: free ticket package is yours. Call 09061209465 right now.,phishing
Special offer: holiday voucher is yours. Call 8 800 555 35 35 right now.,phishing
Congrats! You won gift card. Call +44 7700 900123 now to claim it.,phishing
Special offer: holiday voucher is yours. Call +44 7700 900123 right now.,phishing
Special offer: holiday voucher is yours. Call +1 202 555 0148 right now.,phishing
"Congratulations, winner! Claim your free ticket package by calling 8 800 555 35 35.",phishing
Special offer: free ticket package is yours. Call +44 7700 900123 right now.,phishing
Congrats! You won free ticket package. Call +44 7700 900123 now to claim it.,phishing
Free reward available: 1 year cinema pass for 2. Contact 09061209465 now.,phishing
Congrats! You won bonus reward. Call 8 800 555 35 35 now to claim it.,phishing
Free reward available: holiday voucher. Contact 8 800 555 35 35 now.,phishing
"Congratulations, winner! Claim your bonus reward by calling +1 202 555 0148.",phishing
Congrats! You won 1 year cinema pass for 2. Call +1 202 555 0148 now to claim it.,phishing
Free reward available: VIP pass. Contact 8 800 555 35 35 now.,phishing
Special offer: holiday voucher is yours. Call +44 7700 900123 right now.,phishing
"Congratulations, winner! Claim your 1 year cinema pass for 2 by calling 8 800 555 35 35.",phishing
"Congratulations, winner! Claim your bonus reward by calling +44 7700 900123.",phishing
"Congratulations, winner! Claim your holiday voucher by calling 8 800 555 35 35.",phishing
Special offer: VIP pass is yours. Call 09061209465 right now.,phishing
Free reward available: gift card. Contact +1 202 555 0148 now.,phishing
Congrats! You won 1 year cinema pass for 2. Call 8 800 555 35 35 now to claim it.,phishing
Congrats! You won bonus reward. Call +1 202 555 0148 now to claim it.,phishing
Free reward available: free ticket package. Contact 09061209465 now.,phishing
Free reward available: 1 year cinema pass for 2. Contact +44 7700 900123 now.,phishing
Congrats! You won 1 year cinema pass for 2. Call 09061209465 now to claim it.,phishing
Congrats! You won free ticket package. Call +1 202 555 0148 now to claim it.,phishing
"Congratulations, winner! Claim your VIP pass by calling +44 7700 900123.",phishing
Free reward available: holiday voucher. Contact 09061209465 now.,phishing
Congrats! You won VIP pass. Call +44 7700 900123 now to claim it.,phishing
Free reward available: 1 year cinema pass for 2. Contact 09061209465 now.,phishing
Congrats! You won gift card. Call 8 800 555 35 35 now to claim it.,phishing
Special offer: VIP pass is yours. Call 09061209465 right now.,phishing
Free reward available: holiday voucher. Contact +44 7700 900123 now.,phishing
Free reward available: gift card. Contact +1 202 555 0148 now.,phishing
Congrats! You won VIP pass. Call 09061209465 now to claim it.,phishing
Free reward available: gift card. Contact 09061209465 now.,phishing
Congrats! You won gift card. Call 09061209465 now to claim it.,phishing
Special offer: 1 year cinema pass for 2 is yours. Call +1 202 555 0148 right now.,phishing
Special offer: gift card is yours. Call +1 202 555 0148 right now.,phishing
"Congratulations, winner! Claim your bonus reward by calling 09061209465.",phishing
Special offer: holiday voucher is yours. Call +44 7700 900123 right now.,phishing
"Congratulations, winner! Claim your VIP pass by calling 09061209465.",phishing
Special offer: free ticket package is yours. Call 8 800 555 35 35 right now.,phishing
"Congratulations, winner! Claim your gift card by calling +1 202 555 0148.",phishing
"Congratulations, winner! Claim your holiday voucher by calling 8 800 555 35 35.",phishing
Special offer: gift card is yours. Call +44 7700 900123 right now.,phishing
Special offer: free ticket package is yours. Call +44 7700 900123 right now.,phishing
Free reward available: 1 year cinema pass for 2. Contact +1 202 555 0148 now.,phishing
Free reward available: gift card. Contact +1 202 555 0148 now.,phishing
Special offer: free ticket package is yours. Call +1 202 555 0148 right now.,phishing
Special offer: holiday voucher is yours. Call +1 202 555 0148 right now.,phishing
Special offer: VIP pass is yours. Call 8 800 555 35 35 right now.,phishing
"Congratulations, winner! Claim your free ticket package by calling +44 7700 900123.",phishing
Special offer: gift card is yours. Call +44 7700 900123 right now.,phishing
"Congratulations, winner! Claim your VIP pass by calling 09061209465.",phishing
"Congratulations, winner! Claim your 1 year cinema pass for 2 by calling 09061209465.",phishing
Congrats! You won free ticket package. Call +1 202 555 0148 now to claim it.,phishing
Special offer: holiday voucher is yours. Call 09061209465 right now.,phishing
Congrats! You won bonus reward. Call 8 800 555 35 35 now to claim it.,phishing
Free reward available: holiday voucher. Contact 8 800 555 35 35 now.,phishing
Congrats! You won VIP pass. Call +44 7700 900123 now to claim it.,phishing
Free reward available: VIP pass. Contact +44 7700 900123 now.,phishing
Special offer: 1 year cinema pass for 2 is yours. Call +1 202 555 0148 right now.,phishing
Congrats! You won free ticket package. Call +1 202 555 0148 now to claim it.,phishing
Congrats! You won gift card. Call 09061209465 now to claim it.,phishing
Special offer: VIP pass is yours. Call 8 800 555 35 35 right now.,phishing
"Congratulations, winner! Claim your 1 year cinema pass for 2 by calling +1 202 555 0148.",phishing
Congrats! You won 1 year cinema pass for 2. Call 8 800 555 35 35 now to claim it.,phishing
Special offer: VIP pass is yours. Call 09061209465 right now.,phishing
Congrats! You won holiday voucher. Call +1 202 555 0148 now to claim it.,phishing
Congrats! You won VIP pass. Call +1 202 555 0148 now to claim it.,phishing
Special offer: bonus reward is yours. Call 09061209465 right now.,phishing
Free reward available: 1 year cinema pass for 2. Contact 09061209465 now.,phishing
Special offer: free ticket package is yours. Call +1 202 555 0148 right now.,phishing
Congrats! You won free ticket package. Call 09061209465 now to claim it.,phishing
"Congratulations, winner! Claim your bonus reward by calling +1 202 555 0148.",phishing
"Congratulations, winner! Claim your bonus reward by calling +44 7700 900123.",phishing
"Congratulations, winner! Claim your gift card by calling +44 7700 900123.",phishing
"Congratulations, winner! Claim your VIP pass by calling 09061209465.",phishing
"Congratulations, winner! Claim your 1 year cinema pass for 2 by calling 8 800 555 35 35.",phishing
Free reward available: bonus reward. Contact 09061209465 now.,phishing
Free reward available: bonus reward. Contact 8 800 555 35 35 now.,phishing
Special offer: gift card is yours. Call +44 7700 900123 right now.,phishing
Special offer: 1 year cinema pass for 2 is yours. Call 8 800 555 35 35 right now.,phishing
Free reward available: 1 year cinema pass for 2. Contact 8 800 555 35 35 now.,phishing
"Congratulations, winner! Claim your bonus reward by calling 09061209465.",phishing
Special offer: bonus reward is yours. Call 09061209465 right now.,phishing
"Congratulations, winner! Claim your holiday voucher by calling 09061209465.",phishing
Special offer: bonus reward is yours. Call 8 800 555 35 35 right now.,phishing
Special offer: VIP pass is yours. Call 09061209465 right now.,phishing
"Congratulations, winner! Claim your free ticket package by calling 09061209465.",phishing
Special offer: VIP pass is yours. Call 8 800 555 35 35 right now.,phishing
"Congratulations, winner! Claim your holiday voucher by calling +44 7700 900123.",phishing
Special offer: holiday voucher is yours. Call 09061209465 right now.,phishing
Free reward available: gift card. Contact 09061209465 now.,phishing
Free reward available: holiday voucher. Contact +44 7700 900123 now.,phishing
Special offer: 1 year cinema pass for 2 is yours. Call 8 800 555 35 35 right now.,phishing
Special offer: gift card is yours. Call +1 202 555 0148 right now.,phishing
Free reward available: VIP pass. Contact 09061209465 now.,phishing
Free reward available: free ticket package. Contact +1 202 555 0148 now.,phishing
Congrats! You won free ticket package. Call 09061209465 now to claim it.,phishing
Free reward available: holiday voucher. Contact 8 800 555 35 35 now.,phishing
Congrats! You won gift card. Call +1 202 555 0148 now to claim it.,phishing
"Congratulations, winner! Claim your gift card by calling 09061209465.",phishing
"Congratulations, winner! Claim your bonus reward by calling +1 202 555 0148.",phishing
Congrats! You won 1 year cinema pass for 2. Call 8 800 555 35 35 now to claim it.,phishing
Congrats! You won holiday voucher. Call 09061209465 now to claim it.,phishing
Congrats! You won bonus reward. Call 8 800 555 35 35 now to claim it.,phishing
Free reward available: holiday voucher. Contact 09061209465 now.,phishing
Special offer: 1 year cinema pass for 2 is yours. Call 8 800 555 35 35 right now.,phishing
Free reward available: VIP pass. Contact +1 202 555 0148 now.,phishing
Congrats! You won gift card. Call 8 800 555 35 35 now to claim it.,phishing
"Congratulations, winner! Claim your holiday voucher by calling +1 202 555 0148.",phishing
Congrats! You won free ticket package. Call 09061209465 now to claim it.,phishing
Congrats! You won holiday voucher. Call +1 202 555 0148 now to claim it.,phishing
Free reward available: free ticket package. Contact 09061209465 now.,phishing
Free reward available: bonus reward. Contact 09061209465 now.,phishing
"Congratulations, winner! Claim your holiday voucher by calling +1 202 555 0148.",phishing
Free reward available: 1 year cinema pass for 2. Contact +44 7700 900123 now.,phishing
Free reward available: free ticket package. Contact 8 800 555 35 35 now.,phishing
Free reward available: 1 year cinema pass for 2. Contact 8 800 555 35 35 now.,phishing
Special offer: VIP pass is yours. Call 8 800 555 35 35 right now.,phishing
Congrats! You won 1 year cinema pass for 2. Call +1 202 555 0148 now to claim it.,phishing
"Congratulations, winner! Claim your free ticket package by calling 09061209465.",phishing
"Congratulations, winner! Claim your 1 year cinema pass for 2 by calling +44 7700 900123.",phishing
"Congratulations, winner! Claim your 1 year cinema pass for 2 by calling +44 7700 900123.",phishing
Special offer: 1 year cinema pass for 2 is yours. Call 8 800 555 35 35 right now.,phishing
Special offer: holiday voucher is yours. Call +1 202 555 0148 right now.,phishing
Congrats! You won gift card. Call 09061209465 now to claim it.,phishing
Free reward available: bonus reward. Contact +44 7700 900123 now.,phishing
Special offer: gift card is yours. Call +44 7700 900123 right now.,phishing
Free reward available: 1 year cinema pass for 2. Contact +44 7700 900123 now.,phishing
Free reward available: VIP pass. Contact +44 7700 900123 now.,phishing
Congrats! You won VIP pass. Call +44 7700 900123 now to claim it.,phishing
"Congratulations, winner! Claim your bonus reward by calling +1 202 555 0148.",phishing
"Congratulations, winner! Claim your gift card by calling +1 202 555 0148.",phishing
"Congratulations, winner! Claim your free ticket package by calling 8 800 555 35 35.",phishing
"Congratulations, winner! Claim your free ticket package by calling +44 7700 900123.",phishing
Congrats! You won holiday voucher. Call 09061209465 now to claim it.,phishing
Free reward available: 1 year cinema pass for 2. Contact +1 202 555 0148 now.,phishing
"Congratulations, winner! Claim your bonus reward by calling +1 202 555 0148.",phishing
