text,label
"Urgent payment needed, send 25000 to account 4276 3800 1234 5678 right now.",phishing
"urgent transfer money to my card 40817810099910004312, I will explain later.",phishing
Please wire funds to my account 4276 3800 1234 5678 as soon as possible.,phishing
"Make the transfer to account 40817810099910004312 immediately, details later.",phishing
Please wire funds to my account 4276 3800 1234 5678 as soon as possible.,phishing
"Urgent payment needed, send 12000 to account 5469 3800 5555 1111 right now.",phishing
"Urgent payment needed, send $800 to account 4276 3800 1234 5678 right now.",phishing
"right now transfer money to my card 40817810099910004312, I will explain later.",phishing
"right now transfer money to my card 5469 3800 5555 1111, I will explain later.",phishing
Please wire funds to my account LT12 1000 0111 0100 as soon as possible.,phishing
"Urgent payment needed, send €300 to account 4276 3800 1234 5678 right now.",phishing
Please wire funds to my account 5469 3800 5555 1111 as soon as possible.,phishing
"Urgent payment needed, send 12000 to account 4276 3800 1234 5678 right now.",phishing
"Urgent payment needed, send 25000 to account LT12 1000 0111 0100 right now.",phishing
Please wire funds to my account 40817810099910004312 as soon as possible.,phishing
"immediately transfer money to my card LT12 1000 0111 0100, I will explain later.",phishing
"Urgent payment needed, send 900 usd to account 5469 3800 5555 1111 right now.",phishing
"Make the transfer to account LT12 1000 0111 0100 immediately, details later.",phishing
"Urgent payment needed, send 900 usd to account 40817810099910004312 right now.",phishing
"Make the transfer to account 5469 3800 5555 1111 immediately, details later.",phishing
"Make the transfer to account 5469 3800 5555 1111 immediately, details later.",phishing
"Make the transfer to account LT12 1000 0111 0100 immediately, details later.",phishing
"quickly transfer money to my card LT12 1000 0111 0100, I will explain later.",phishing
"Make the transfer to account 40817810099910004312 immediately, details later.",phishing
Please wire funds to my account 5469 3800 5555 1111 as soon as possible.,phishing
"quickly transfer money to my card LT12 1000 0111 0100, I will explain later.",phishing
"No time to explain, immediately send money to my account 4276 3800 1234 5678.",phishing
Please wire funds to my account LT12 1000 0111 0100 as soon as possible.,phishing
Please wire funds to my account 40817810099910004312 as soon as possible.,phishing
"No time to explain, right now send money to my account 4276 3800 1234 5678.",phishing
"Urgent payment needed, send 25000 to account 4276 3800 1234 5678 right now.",phishing
"right now transfer money to my card 40817810099910004312, I will explain later.",phishing
"right now transfer money to my card 40817810099910004312, I will explain later.",phishing
Please wire funds to my account 4276 3800 1234 5678 as soon as possible.,phishing
"Urgent payment needed, send 900 usd to account 40817810099910004312 right now.",phishing
"Make the transfer to account LT12 1000 0111 0100 immediately, details later.",phishing
"urgent transfer money to my card 40817810099910004312, I will explain later.",phishing
"Make the transfer to account 40817810099910004312 immediately, details later.",phishing
Please wire funds to my account 5469 3800 5555 1111 as soon as possible.,phishing
"Make the transfer to account 5469 3800 5555 1111 immediately, details later.",phishing
"urgent transfer money to my card 40817810099910004312, I will explain later.",phishing
"No time to explain, urgent send money to my account 4276 3800 1234 5678.",phishing
"immediately transfer money to my card 40817810099910004312, I will explain later.",phishing
"Make the transfer to account 5469 3800 5555 1111 immediately, details later.",phishing
"No time to explain, right now send money to my account 5469 3800 5555 1111.",phishing
"Urgent payment needed, send $800 to account 4276 3800 1234 5678 right now.",phishing
"Urgent payment needed, send 5000 to account LT12 1000 0111 0100 right now.",phishing
"Urgent payment needed, send $800 to account 4276 3800 1234 5678 right now.",phishing
Please wire funds to my account LT12 1000 0111 0100 as soon as possible.,phishing
"Make the transfer to account 4276 3800 1234 5678 immediately, details later.",phishing
"No time to explain, immediately send money to my account LT12 1000 0111 0100.",phishing
Please wire funds to my account 40817810099910004312 as soon as possible.,phishing
"Make the transfer to account LT12 1000 0111 0100 immediately, details later.",phishing
Please wire funds to my account LT12 1000 0111 0100 as soon as possible.,phishing
"Urgent payment needed, send 25000 to account 40817810099910004312 right now.",phishing
"Make the transfer to account 4276 3800 1234 5678 immediately, details later.",phishing
"Urgent payment needed, send €300 to account 40817810099910004312 right now.",phishing
"Urgent payment needed, send €300 to account 4276 3800 1234 5678 right now.",phishing
Please wire funds to my account 40817810099910004312 as soon as possible.,phishing
"Urgent payment needed, send 900 usd to account 4276 3800 1234 5678 right now.",phishing
"Make the transfer to account 5469 3800 5555 1111 immediately, details later.",phishing
"quickly transfer money to my card 4276 3800 1234 5678, I will explain later.",phishing
"right now transfer money to my card 4276 3800 1234 5678, I will explain later.",phishing
"No time to explain, immediately send money to my account 40817810099910004312.",phishing
"Urgent payment needed, send 5000 to account 4276 3800 1234 5678 right now.",phishing
"Urgent payment needed, send 25000 to account 4276 3800 1234 5678 right now.",phishing
Please wire funds to my account 5469 3800 5555 1111 as soon as possible.,phishing
Please wire funds to my account 4276 3800 1234 5678 as soon as possible.,phishing
"No time to explain, quickly send money to my account 4276 3800 1234 5678.",phishing
Please wire funds to my account 40817810099910004312 as soon as possible.,phishing
Please wire funds to my account LT12 1000 0111 0100 as soon as possible.,phishing
"Urgent payment needed, send 900 usd to account 40817810099910004312 right now.",phishing
"No time to explain, immediately send money to my account 4276 3800 1234 5678.",phishing
"Urgent payment needed, send $800 to account 40817810099910004312 right now.",phishing
"Urgent payment needed, send $800 to account 5469 3800 5555 1111 right now.",phishing
"right now transfer money to my card 5469 3800 5555 1111, I will explain later.",phishing
"right now transfer money to my card LT12 1000 0111 0100, I will explain later.",phishing
Please wire funds to my account 5469 3800 5555 1111 as soon as possible.,phishing
"Make the transfer to account 5469 3800 5555 1111 immediately, details later.",phishing
Please wire funds to my account LT12 1000 0111 0100 as soon as possible.,phishing
Please wire funds to my account LT12 1000 0111 0100 as soon as possible.,phishing
"Urgent payment needed, send 900 usd to account 40817810099910004312 right now.",phishing
Please wire funds to my account 5469 3800 5555 1111 as soon as possible.,phishing
"Urgent payment needed, send 1500 rub to account LT12 1000 0111 0100 right now.",phishing
"Make the transfer to account 5469 3800 5555 1111 immediately, details later.",phishing
"quickly transfer money to my card 4276 3800 1234 5678, I will explain later.",phishing
"Urgent payment needed, send $800 to account 5469 3800 5555 1111 right now.",phishing
"Urgent payment needed, send $800 to account 4276 3800 1234 5678 right now.",phishing
Please wire funds to my account 5469 3800 5555 1111 as soon as possible.,phishing
"No time to explain, immediately send money to my account 4276 3800 1234 5678.",phishing
"Make the transfer to account 5469 3800 5555 1111 immediately, details later.",phishing
"Make the transfer to account LT12 1000 0111 0100 immediately, details later.",phishing
"right now transfer money to my card LT12 1000 0111 0100, I will explain later.",phishing
"Urgent payment needed, send $800 to account LT12 1000 0111 0100 right now.",phishing
"Urgent payment needed, send 900 usd to account 5469 3800 5555 1111 right now.",phishing
"No time to explain, quickly send money to my account 4276 3800 1234 5678.",phishing
Please wire funds to my account 40817810099910004312 as soon as possible.,phishing
"Make the transfer to account LT12 1000 0111 0100 immediately, details later.",phishing
Please wire funds to my account LT12 1000 0111 0100 as soon as possible.,phishing
"Make the transfer to account LT12 1000 0111 0100 immediately, details later.",phishing
"quickly transfer money to my card 40817810099910004312, I will explain later.",phishing
"Make the transfer to account 4276 3800 1234 5678 immediately, details later.",phishing
Please wire funds to my account 4276 3800 1234 5678 as soon as possible.,phishing
"right now transfer money to my card 4276 3800 1234 5678, I will explain later.",phishing
"No time to explain, immediately send money to my account 5469 3800 5555 1111.",phishing
"No time to explain, right now send money to my account 4276 3800 1234 5678.",phishing
"immediately transfer money to my card LT12 1000 0111 0100, I will explain later.",phishing
"No time to explain, immediately send money to my account 5469 3800 5555 1111.",phishing
"Make the transfer to account 4276 3800 1234 5678 immediately, details later.",phishing
"Make the transfer to account LT12 1000 0111 0100 immediately, details later.",phishing
"Urgent payment needed, send $800 to account 4276 3800 1234 5678 right now.",phishing
"No time to explain, quickly send money to my account 40817810099910004312.",phishing
"Make the transfer to account 40817810099910004312 immediately, details later.",phishing
"Urgent payment needed, send 25000 to account 40817810099910004312 right now.",phishing
"immediately transfer money to my card 40817810099910004312, I will explain later.",phishing
"No time to explain, immediately send money to my account 4276 3800 1234 5678.",phishing
"No time to explain, right now send money to my account 5469 3800 5555 1111.",phishing
"Urgent payment needed, send €300 to account 4276 3800 1234 5678 right now.",phishing
"Urgent payment needed, send €300 to account 40817810099910004312 right now.",phishing
"Make the transfer to account 5469 3800 5555 1111 immediately, details later.",phishing
"right now transfer money to my card 40817810099910004312, I will explain later.",phishing
"right now transfer money to my card 40817810099910004312, I will explain later.",phishing
"immediately transfer money to my card 5469 3800 5555 1111, I will explain later.",phishing
"immediately transfer money to my card 4276 3800 1234 5678, I will explain later.",phishing
"No time to explain, immediately send money to my account 5469 3800 5555 1111.",phishing
"No time to explain, right now send money to my account 4276 3800 1234 5678.",phishing
"No time to explain, urgent send money to my account 40817810099910004312.",phishing
"No time to explain, quickly send money to my account LT12 1000 0111 0100.",phishing
Please wire funds to my account 4276 3800 1234 5678 as soon as possible.,phishing
"quickly transfer money to my card LT12 1000 0111 0100, I will explain later.",phishing
"Urgent payment needed, send 5000 to account 4276 3800 1234 5678 right now.",phishing
"Urgent payment needed, send €300 to account LT12 1000 0111 0100 right now.",phishing
Please wire funds to my account 4276 3800 1234 5678 as soon as possible.,phishing
Please wire funds to my account 40817810099910004312 as soon as possible.,phishing
"quickly transfer money to my card LT12 1000 0111 0100, I will explain later.",phishing
"No time to explain, right now send money to my account 40817810099910004312.",phishing
"Urgent payment needed, send 5000 to account 5469 3800 5555 1111 right now.",phishing
